PartitionKey,RowKey,Created,Created@type,Licence,Licence@type,LicenceUrl,LicenceUrl@type,Name,Name@type,ProviderMarket,ProviderMarket@type,ProviderName,ProviderName@type,Source,Source@type,SourceUrl,SourceUrl@type
CommonCore,commoncore:67810e9ef6944f9383dcc602a3484c23-d10003fb-high-school-number-and-quantity,2023-10-03T07:08:31.6176451Z,DateTime,,,,,Common Core Mathematics High School — Number and Quantity,String,en-US,String,Common Core State Standards,String,commonstandardsproject.com,String,commonstandardsproject.com,String
CommonCore,commoncore:67810e9ef6944f9383dcc602a3484c23-d10003fb-high-school-statistics-and-probability,2023-10-03T07:09:28.2644423Z,DateTime,,,,,Common Core Mathematics High School — Statistics and Probability,String,en-US,String,Common Core State Standards,String,commonstandardsproject.com,String,commonstandardsproject.com,String
CommonCore,commoncore:67810e9ef6944f9383dcc602a3484c23-d10003fc-grade-01,2023-10-03T07:08:47.3861761Z,DateTime,,,,,Common Core English/Language Arts Grade 1,String,en-US,String,Common Core State Standards,String,commonstandardsproject.com,String,commonstandardsproject.com,String
CommonCore,commoncore:67810e9ef6944f9383dcc602a3484c23-d10003fc-grade-02,2023-10-03T07:08:42.7776762Z,DateTime,,,,,Common Core English/Language Arts Grade 2,String,en-US,String,Common Core State Standards,String,commonstandardsproject.com,String,commonstandardsproject.com,String
CommonCore,commoncore:67810e9ef6944f9383dcc602a3484c23-d10003fc-grade-03,2023-10-03T07:09:05.7844004Z,DateTime,,,,,Common Core English/Language Arts Grade 3,String,en-US,String,Common Core State Standards,String,commonstandardsproject.com,String,commonstandardsproject.com,String
CommonCore,commoncore:67810e9ef6944f9383dcc602a3484c23-d10003fc-grade-04,2023-10-03T07:08:50.3113028Z,DateTime,,,,,Common Core English/Language Arts Grade 4,String,en-US,String,Common Core State Standards,String,commonstandardsproject.com,String,commonstandardsproject.com,String
CommonCore,commoncore:67810e9ef6944f9383dcc602a3484c23-d10003fc-grade-05,2023-10-03T07:09:11.6391118Z,DateTime,,,,,Common Core English/Language Arts Grade 5,String,en-US,String,Common Core State Standards,String,commonstandardsproject.com,String,commonstandardsproject.com,String
CommonCore,commoncore:67810e9ef6944f9383dcc602a3484c23-d10003fc-grade-06,2023-10-03T07:09:20.466164Z,DateTime,,,,,Common Core English/Language Arts Grade 6,String,en-US,String,Common Core State Standards,String,commonstandardsproject.com,String,commonstandardsproject.com,String
CommonCore,commoncore:67810e9ef6944f9383dcc602a3484c23-d10003fc-grade-07,2023-10-03T07:09:16.7582981Z,DateTime,,,,,Common Core English/Language Arts Grade 7,String,en-US,String,Common Core State Standards,String,commonstandardsproject.com,String,commonstandardsproject.com,String
CommonCore,commoncore:67810e9ef6944f9383dcc602a3484c23-d10003fc-grade-08,2023-10-03T07:09:24.368513Z,DateTime,,,,,Common Core English/Language Arts Grade 8,String,en-US,String,Common Core State Standards,String,commonstandardsproject.com,String,commonstandardsproject.com,String
CommonCore,commoncore:67810e9ef6944f9383dcc602a3484c23-d10003fc-grade-k,2023-10-03T07:09:03.0509326Z,DateTime,,,,,Common Core English/Language Arts Grade K,String,en-US,String,Common Core State Standards,String,commonstandardsproject.com,String,commonstandardsproject.com,String
CommonCore,commoncore:67810e9ef6944f9383dcc602a3484c23-d10003fc-grades-09-10,2023-10-03T07:08:35.6736042Z,DateTime,,,,,"Common Core English/Language Arts Grades 9, 10",String,en-US,String,Common Core State Standards,String,commonstandardsproject.com,String,commonstandardsproject.com,String
CommonCore,commoncore:67810e9ef6944f9383dcc602a3484c23-d10003fc-grades-11-12,2023-10-03T07:08:53.1889125Z,DateTime,,,,,"Common Core English/Language Arts Grades 11, 12",String,en-US,String,Common Core State Standards,String,commonstandardsproject.com,String,commonstandardsproject.com,String
ccLouisiana,ccLouisiana:math1,2023-10-04T09:00:09.3295246Z,DateTime,,,,,Louisiana Math Standards Grade 1,String,en-US,String,Louisiana Department of Education,String,Louisiana Department of Education,String,https://www.louisianabelieves.com/resources/library/k-12-math-year-long-planning,String
ccLouisiana,ccLouisiana:math2,2023-10-04T09:00:13.5053164Z,DateTime,,,,,Louisiana Math Standards Grade 2,String,en-US,String,Louisiana Department of Education,String,Louisiana Department of Education,String,https://www.louisianabelieves.com/resources/library/k-12-math-year-long-planning,String
ccLouisiana,ccLouisiana:math3,2023-10-04T09:00:18.3578373Z,DateTime,,,,,Louisiana Math Standards Grade 3,String,en-US,String,Louisiana Department of Education,String,Louisiana Department of Education,String,https://www.louisianabelieves.com/resources/library/k-12-math-year-long-planning,String
ccLouisiana,ccLouisiana:math4,2023-10-04T09:00:24.4179474Z,DateTime,,,,,Louisiana Math Standards Grade 4,String,en-US,String,Louisiana Department of Education,String,Louisiana Department of Education,String,https://www.louisianabelieves.com/resources/library/k-12-math-year-long-planning,String
ccLouisiana,ccLouisiana:math5,2023-10-04T09:00:31.4471958Z,DateTime,,,,,Louisiana Math Standards Grade 5,String,en-US,String,Louisiana Department of Education,String,Louisiana Department of Education,String,https://www.louisianabelieves.com/resources/library/k-12-math-year-long-planning,String
ccLouisiana,ccLouisiana:math6,2023-10-04T09:00:37.4831568Z,DateTime,,,,,Louisiana Math Standards Grade 6,String,en-US,String,Louisiana Department of Education,String,Louisiana Department of Education,String,https://www.louisianabelieves.com/resources/library/k-12-math-year-long-planning,String
ccLouisiana,ccLouisiana:math7,2023-10-04T09:00:45.2540616Z,DateTime,,,,,Louisiana Math Standards Grade 7,String,en-US,String,Louisiana Department of Education,String,Louisiana Department of Education,String,https://www.louisianabelieves.com/resources/library/k-12-math-year-long-planning,String
ccLouisiana,ccLouisiana:math8,2023-10-04T09:00:52.3305887Z,DateTime,,,,,Louisiana Math Standards Grade 8,String,en-US,String,Louisiana Department of Education,String,Louisiana Department of Education,String,https://www.louisianabelieves.com/resources/library/k-12-math-year-long-planning,String
ccLouisiana,ccLouisiana:mathK,2023-10-04T08:59:55.613676Z,DateTime,,,,,Louisiana Math Standards Grade K,String,en-US,String,Louisiana Department of Education,String,Louisiana Department of Education,String,https://www.louisianabelieves.com/resources/library/k-12-math-year-long-planning,String
curriculumNsw,curriculumnsw:aboriginal-lang-k-10-2022,2023-10-01T12:47:32.6441583Z,DateTime,,,,,Aboriginal Languages K–10,String,en-AU,String,Curriculum NSW,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
curriculumNsw,curriculumnsw:auslan-k-10-2023,2023-10-01T12:47:39.1232643Z,DateTime,,,,,Auslan K–10,String,en-AU,String,Curriculum NSW,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
curriculumNsw,curriculumnsw:classical-lang-k-10-2022,2023-10-01T12:47:43.8213641Z,DateTime,,,,,Classical Languages K–10,String,en-AU,String,Curriculum NSW,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
curriculumNsw,curriculumnsw:computing-7-10-2022,2023-10-01T12:47:47.1200585Z,DateTime,,,,,Computing Technology 7–10,String,en-AU,String,Curriculum NSW,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
curriculumNsw,curriculumnsw:computing-ls-11-12-2022,2023-10-01T12:47:50.7667652Z,DateTime,,,,,Computing Technology Life Skills 11–12,String,en-AU,String,Curriculum NSW,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
curriculumNsw,curriculumnsw:dance-7-10-2023,2023-10-01T12:48:47.3219648Z,DateTime,,,,,Dance 7–10,String,en-AU,String,Curriculum NSW,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
curriculumNsw,curriculumnsw:drama-7-10-2023,2023-10-01T12:48:47.0880897Z,DateTime,,,,,Drama 7–10,String,en-AU,String,Curriculum NSW,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
curriculumNsw,curriculumnsw:english-k-10-2022,2023-10-01T12:47:52.9214471Z,DateTime,,,,,English K–10,String,en-AU,String,Curriculum NSW,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
curriculumNsw,curriculumnsw:ent-computing-11-12-2022,2023-10-01T12:48:02.7730678Z,DateTime,,,,,Enterprise Computing 11–12,String,en-AU,String,Curriculum NSW,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
curriculumNsw,curriculumnsw:geography-11-12-2022,2023-10-01T12:48:06.1744894Z,DateTime,,,,,Geography 11–12,String,en-AU,String,Curriculum NSW,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
curriculumNsw,curriculumnsw:geography-ls-11-12-2022,2023-10-01T12:48:08.8472511Z,DateTime,,,,,Geography Life Skills 11–12,String,en-AU,String,Curriculum NSW,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
curriculumNsw,curriculumnsw:health-11-12-2022,2023-10-01T12:48:10.646752Z,DateTime,,,,,Health and Movement Science 11–12,String,en-AU,String,Curriculum NSW,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
curriculumNsw,curriculumnsw:health-ls-11-12-2022,2023-10-01T12:48:14.1304775Z,DateTime,,,,,Health and Movement Science Life Skills 11–12,String,en-AU,String,Curriculum NSW,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
curriculumNsw,curriculumnsw:mathematics-k-10-2022,2023-10-01T12:48:17.8493453Z,DateTime,,,,,Mathematics K–10,String,en-AU,String,Curriculum NSW,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
curriculumNsw,curriculumnsw:modern-lang-k-10-2022,2023-10-01T12:48:43.4309178Z,DateTime,,,,,Modern Languages K–10,String,en-AU,String,Curriculum NSW,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
curriculumNsw,curriculumnsw:software-11-12-2022,2023-10-01T12:48:53.5355787Z,DateTime,,,,,Software Engineering 11–12,String,en-AU,String,Curriculum NSW,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
curriculumWa,curriculumwa:chinese:-second-language-—-pre-primary-to-year-10-pre-primary-year-syllabus,2023-10-07T09:52:31.7087234Z,DateTime,,,,,Chinese: Second Language — Pre-primary to Year 10 Pre-primary year syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0011/741449/chinese-second-language.xlsx,String
curriculumWa,curriculumwa:chinese:-second-language-—-pre-primary-to-year-10-year-1-syllabus,2023-10-07T09:52:34.0466594Z,DateTime,,,,,Chinese: Second Language — Pre-primary to Year 10 Year 1 Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0011/741449/chinese-second-language.xlsx,String
curriculumWa,curriculumwa:chinese:-second-language-—-pre-primary-to-year-10-year-10-syllabus,2023-10-07T09:52:55.4578846Z,DateTime,,,,,Chinese: Second Language — Pre-primary to Year 10 Year 10 Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0011/741449/chinese-second-language.xlsx,String
curriculumWa,curriculumwa:chinese:-second-language-—-pre-primary-to-year-10-year-2-syllabus,2023-10-07T09:52:36.3821852Z,DateTime,,,,,Chinese: Second Language — Pre-primary to Year 10 Year 2 Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0011/741449/chinese-second-language.xlsx,String
curriculumWa,curriculumwa:chinese:-second-language-—-pre-primary-to-year-10-year-3-syllabus,2023-10-07T09:52:38.588689Z,DateTime,,,,,Chinese: Second Language — Pre-primary to Year 10 Year 3 Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0011/741449/chinese-second-language.xlsx,String
curriculumWa,curriculumwa:chinese:-second-language-—-pre-primary-to-year-10-year-4-syllabus,2023-10-07T09:52:40.8409383Z,DateTime,,,,,Chinese: Second Language — Pre-primary to Year 10 Year 4 Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0011/741449/chinese-second-language.xlsx,String
curriculumWa,curriculumwa:chinese:-second-language-—-pre-primary-to-year-10-year-5-syllabus,2023-10-07T09:52:43.2521215Z,DateTime,,,,,Chinese: Second Language — Pre-primary to Year 10 Year 5 Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0011/741449/chinese-second-language.xlsx,String
curriculumWa,curriculumwa:chinese:-second-language-—-pre-primary-to-year-10-year-6-syllabus,2023-10-07T09:52:45.5565237Z,DateTime,,,,,Chinese: Second Language — Pre-primary to Year 10 Year 6 Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0011/741449/chinese-second-language.xlsx,String
curriculumWa,curriculumwa:chinese:-second-language-—-pre-primary-to-year-10-year-7-syllabus,2023-10-07T09:52:47.817715Z,DateTime,,,,,Chinese: Second Language — Pre-primary to Year 10 Year 7 Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0011/741449/chinese-second-language.xlsx,String
curriculumWa,curriculumwa:chinese:-second-language-—-pre-primary-to-year-10-year-8-syllabus,2023-10-07T09:52:50.4090664Z,DateTime,,,,,Chinese: Second Language — Pre-primary to Year 10 Year 8 Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0011/741449/chinese-second-language.xlsx,String
curriculumWa,curriculumwa:chinese:-second-language-—-pre-primary-to-year-10-year-9-syllabus,2023-10-07T09:52:52.9535221Z,DateTime,,,,,Chinese: Second Language — Pre-primary to Year 10 Year 9 Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0011/741449/chinese-second-language.xlsx,String
curriculumWa,curriculumwa:chinese:-second-language-—-year-7-to-year-10-year-10-syllabus,2023-10-07T09:53:05.8240819Z,DateTime,,,,,Chinese: Second Language — Year 7 to Year 10 Year 10 Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0011/741449/chinese-second-language.xlsx,String
curriculumWa,curriculumwa:chinese:-second-language-—-year-7-to-year-10-year-7-syllabus,2023-10-07T09:52:58.0112801Z,DateTime,,,,,Chinese: Second Language — Year 7 to Year 10 Year 7 Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0011/741449/chinese-second-language.xlsx,String
curriculumWa,curriculumwa:chinese:-second-language-—-year-7-to-year-10-year-8-syllabus,2023-10-07T09:53:00.6312242Z,DateTime,,,,,Chinese: Second Language — Year 7 to Year 10 Year 8 Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0011/741449/chinese-second-language.xlsx,String
curriculumWa,curriculumwa:chinese:-second-language-—-year-7-to-year-10-year-9-syllabus,2023-10-07T09:53:03.3082009Z,DateTime,,,,,Chinese: Second Language — Year 7 to Year 10 Year 9 Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0011/741449/chinese-second-language.xlsx,String
curriculumWa,curriculumwa:dance-ablewa-stage-a,2023-10-07T10:00:04.0007604Z,DateTime,,,,,Dance ABLEWA Stage A,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0019/442234/arts.xlsx,String
curriculumWa,curriculumwa:dance-ablewa-stage-b,2023-10-07T10:00:04.8010281Z,DateTime,,,,,Dance ABLEWA Stage B,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0019/442234/arts.xlsx,String
curriculumWa,curriculumwa:dance-ablewa-stage-c,2023-10-07T10:00:05.6066435Z,DateTime,,,,,Dance ABLEWA Stage C,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0019/442234/arts.xlsx,String
curriculumWa,curriculumwa:dance-ablewa-stage-d,2023-10-07T10:00:06.4270913Z,DateTime,,,,,Dance ABLEWA Stage D,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0019/442234/arts.xlsx,String
curriculumWa,curriculumwa:dance-pre-primary-year-syllabus,2023-10-07T10:00:07.2195134Z,DateTime,,,,,Dance Pre-primary year Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0019/442234/arts.xlsx,String
curriculumWa,curriculumwa:dance-year-1-syllabus,2023-10-07T10:00:09.4260728Z,DateTime,,,,,Dance Year 1 Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0019/442234/arts.xlsx,String
curriculumWa,curriculumwa:dance-year-10-syllabus,2023-10-07T10:00:21.4650502Z,DateTime,,,,,Dance Year 10 Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0019/442234/arts.xlsx,String
curriculumWa,curriculumwa:dance-year-2-syllabus,2023-10-07T10:00:10.8003641Z,DateTime,,,,,Dance Year 2 Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0019/442234/arts.xlsx,String
curriculumWa,curriculumwa:dance-year-3-syllabus,2023-10-07T10:00:11.9549018Z,DateTime,,,,,Dance Year 3 Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0019/442234/arts.xlsx,String
curriculumWa,curriculumwa:dance-year-4-syllabus,2023-10-07T10:00:13.1284262Z,DateTime,,,,,Dance Year 4 Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0019/442234/arts.xlsx,String
curriculumWa,curriculumwa:dance-year-5-syllabus,2023-10-07T10:00:14.3563753Z,DateTime,,,,,Dance Year 5 Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0019/442234/arts.xlsx,String
curriculumWa,curriculumwa:dance-year-6-syllabus,2023-10-07T10:00:15.5081634Z,DateTime,,,,,Dance Year 6 Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0019/442234/arts.xlsx,String
curriculumWa,curriculumwa:dance-year-7-syllabus,2023-10-07T10:00:16.6499663Z,DateTime,,,,,Dance Year 7 Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0019/442234/arts.xlsx,String
curriculumWa,curriculumwa:dance-year-8-syllabus,2023-10-07T10:00:18.2895083Z,DateTime,,,,,Dance Year 8 Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0019/442234/arts.xlsx,String
curriculumWa,curriculumwa:dance-year-9-syllabus,2023-10-07T10:00:19.856298Z,DateTime,,,,,Dance Year 9 Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0019/442234/arts.xlsx,String
curriculumWa,curriculumwa:design-and-technologies-ablewa-stage-a,2023-10-07T09:58:32.8623153Z,DateTime,,,,,Design and Technologies ABLEWA Stage A,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0016/442231/technologies.xlsx,String
curriculumWa,curriculumwa:design-and-technologies-ablewa-stage-b,2023-10-07T09:58:33.4640248Z,DateTime,,,,,Design and Technologies ABLEWA Stage B,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0016/442231/technologies.xlsx,String
curriculumWa,curriculumwa:design-and-technologies-ablewa-stage-c,2023-10-07T09:58:34.0553641Z,DateTime,,,,,Design and Technologies ABLEWA Stage C,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0016/442231/technologies.xlsx,String
curriculumWa,curriculumwa:design-and-technologies-ablewa-stage-d,2023-10-07T09:58:34.6591951Z,DateTime,,,,,Design and Technologies ABLEWA Stage D,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0016/442231/technologies.xlsx,String
curriculumWa,curriculumwa:design-and-technologies-pre-primary-year-syllabus,2023-10-07T09:58:35.2990574Z,DateTime,,,,,Design and Technologies Pre-primary year Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0016/442231/technologies.xlsx,String
curriculumWa,curriculumwa:design-and-technologies-year-1-syllabus,2023-10-07T09:58:36.9586123Z,DateTime,,,,,Design and Technologies Year 1 Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0016/442231/technologies.xlsx,String
curriculumWa,curriculumwa:design-and-technologies-year-10-syllabus,2023-10-07T09:58:55.0763192Z,DateTime,,,,,Design and Technologies Year 10 Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0016/442231/technologies.xlsx,String
curriculumWa,curriculumwa:design-and-technologies-year-2-syllabus,2023-10-07T09:58:38.6418484Z,DateTime,,,,,Design and Technologies Year 2 Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0016/442231/technologies.xlsx,String
curriculumWa,curriculumwa:design-and-technologies-year-3-syllabus,2023-10-07T09:58:40.2965843Z,DateTime,,,,,Design and Technologies Year 3 Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0016/442231/technologies.xlsx,String
curriculumWa,curriculumwa:design-and-technologies-year-4-syllabus,2023-10-07T09:58:42.0287831Z,DateTime,,,,,Design and Technologies Year 4 Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0016/442231/technologies.xlsx,String
curriculumWa,curriculumwa:design-and-technologies-year-5-syllabus,2023-10-07T09:58:43.9549427Z,DateTime,,,,,Design and Technologies Year 5 Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0016/442231/technologies.xlsx,String
curriculumWa,curriculumwa:design-and-technologies-year-6-syllabus,2023-10-07T09:58:45.9088283Z,DateTime,,,,,Design and Technologies Year 6 Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0016/442231/technologies.xlsx,String
curriculumWa,curriculumwa:design-and-technologies-year-7-syllabus,2023-10-07T09:58:47.8766761Z,DateTime,,,,,Design and Technologies Year 7 Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0016/442231/technologies.xlsx,String
curriculumWa,curriculumwa:design-and-technologies-year-8-syllabus,2023-10-07T09:58:50.1482719Z,DateTime,,,,,Design and Technologies Year 8 Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0016/442231/technologies.xlsx,String
curriculumWa,curriculumwa:design-and-technologies-year-9-syllabus,2023-10-07T09:58:52.6188968Z,DateTime,,,,,Design and Technologies Year 9 Syllabus,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0016/442231/technologies.xlsx,String
curriculumWa,curriculumwa:digital-technologies-ablewa-stage-a,2023-10-07T09:58:57.715144Z,DateTime,,,,,Digital Technologies ABLEWA Stage A,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0016/442231/technologies.xlsx,String
curriculumWa,curriculumwa:digital-technologies-ablewa-stage-b,2023-10-07T09:58:58.3538225Z,DateTime,,,,,Digital Technologies ABLEWA Stage B,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0016/442231/technologies.xlsx,String
curriculumWa,curriculumwa:digital-technologies-ablewa-stage-c,2023-10-07T09:58:58.9417531Z,DateTime,,,,,Digital Technologies ABLEWA Stage C,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0016/442231/technologies.xlsx,String
curriculumWa,curriculumwa:digital-technologies-ablewa-stage-d,2023-10-07T09:58:59.5628177Z,DateTime,,,,,Digital Technologies ABLEWA Stage D,String,en-AU,String,Western Australia School Curriculum and Standards Authority,String,https://k10outline.scsa.wa.edu.au,String,https://k10outline.scsa.wa.edu.au/__data/assets/excel_doc/0016/442231/technologies.xlsx,String
